id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
EYA2	1	0.49996	0.49943	0.81163	5433	0	0.15198	0.50004	0.49951	0.837476	5272	0	0.15198
HOXD1	1	0.49996	0.49943	0.81163	5434	0	0.15198	0.50004	0.49951	0.837476	5599	0	0.15198
HOXC6	1	0.49996	0.49943	0.81163	5435	0	0.15198	0.50004	0.49951	0.837476	5589	0	0.15198
HOXB2	1	0.49996	0.49943	0.81163	5436	0	0.15198	0.50004	0.49951	0.837476	5578	0	0.15198
ERMARD	1	0.49996	0.49943	0.81163	5437	0	0.15198	0.50004	0.49951	0.837476	5235	0	0.15198
ESR1	1	0.49996	0.49943	0.81163	5438	0	0.15198	0.50004	0.49951	0.837476	5268	0	0.15198
HEXIM2	1	0.49996	0.49943	0.81163	5439	0	0.15198	0.50004	0.49951	0.837476	5507	0	0.15198
EXOSC5	1	0.49996	0.49943	0.81163	5440	0	0.15198	0.50004	0.49951	0.837476	5275	0	0.15198
HEXA	1	0.49996	0.49943	0.81163	5441	0	0.15198	0.50004	0.49951	0.837476	5508	0	0.15198
HPSE	1	0.49996	0.49943	0.81163	5442	0	0.15198	0.50004	0.49951	0.837476	5601	0	0.15198
HNRNPM	1	0.49996	0.49943	0.81163	5443	0	0.15198	0.50004	0.49951	0.837476	5577	0	0.15198
HKDC1	1	0.49996	0.49943	0.81163	5444	0	0.15198	0.50004	0.49951	0.837476	5495	0	0.15198
HORMAD2	1	0.49996	0.49943	0.81163	5445	0	0.15198	0.50004	0.49951	0.837476	5579	0	0.15198
FAAH2	1	0.49996	0.49943	0.81163	5446	0	0.15198	0.50004	0.49951	0.837476	5257	0	0.15198
HLX	1	0.49996	0.49943	0.81163	5447	0	0.15198	0.50004	0.49951	0.837476	5501	0	0.15198
FABP12	1	0.49996	0.49943	0.81163	5448	0	0.15198	0.50004	0.49951	0.837476	5252	0	0.15198
HYI	1	0.49996	0.49943	0.81163	5449	0	0.15198	0.50004	0.49951	0.837476	5553	0	0.15198
HUS1	1	0.49996	0.49943	0.81163	5450	0	0.15198	0.50004	0.49951	0.837476	5550	0	0.15198
HARBI1	1	0.49996	0.49943	0.81163	5451	0	0.15198	0.50004	0.49951	0.837476	5491	0	0.15198
FAM174A	1	0.49996	0.49943	0.81163	5452	0	0.15198	0.50004	0.49951	0.837476	5181	0	0.15198
FAM169A	1	0.49996	0.49943	0.81163	5453	0	0.15198	0.50004	0.49951	0.837476	5180	0	0.15198
FAM136A	1	0.49996	0.49943	0.81163	5454	0	0.15198	0.50004	0.49951	0.837476	5201	0	0.15198
FAM134A	1	0.49996	0.49943	0.81163	5455	0	0.15198	0.50004	0.49951	0.837476	5200	0	0.15198
FAM161B	1	0.49996	0.49943	0.81163	5456	0	0.15198	0.50004	0.49951	0.837476	5189	0	0.15198
FAM155B	1	0.49996	0.49943	0.81163	5457	0	0.15198	0.50004	0.49951	0.837476	5196	0	0.15198
HAL	1	0.49996	0.49943	0.81163	5458	0	0.15198	0.50004	0.49951	0.837476	5492	0	0.15198
ICE2	1	0.49996	0.49943	0.81163	5459	0	0.15198	0.50004	0.49951	0.837476	5542	0	0.15198
FAM177B	1	0.49996	0.49943	0.81163	5460	0	0.15198	0.50004	0.49951	0.837476	5177	0	0.15198
HMOX2	1	0.49996	0.49943	0.81163	5461	0	0.15198	0.50004	0.49951	0.837476	5588	0	0.15198
FAM180B	1	0.49996	0.49943	0.81163	5462	0	0.15198	0.50004	0.49951	0.837476	5178	0	0.15198
ICE1	1	0.49996	0.49943	0.81163	5463	0	0.15198	0.50004	0.49951	0.837476	5543	0	0.15198
ELOVL7	1	0.49996	0.49943	0.81163	5464	0	0.15198	0.50004	0.49951	0.837476	5247	0	0.15198
HADH	1	0.49996	0.49943	0.81163	5465	0	0.15198	0.50004	0.49951	0.837476	5493	0	0.15198
HMGCS1	1	0.49996	0.49943	0.81163	5466	0	0.15198	0.50004	0.49951	0.837476	5582	0	0.15198
FAM175B	1	0.49996	0.49943	0.81163	5467	0	0.15198	0.50004	0.49951	0.837476	5182	0	0.15198
HSF2	1	0.49996	0.49943	0.81163	5468	0	0.15198	0.50004	0.49951	0.837476	5596	0	0.15198
HDAC10	1	0.49996	0.49943	0.81163	5469	0	0.15198	0.50004	0.49951	0.837476	5482	0	0.15198
FAM111A	1	0.49996	0.49943	0.81163	5470	0	0.15198	0.50004	0.49951	0.837476	5190	0	0.15198
HBG1	1	0.49996	0.49943	0.81163	5471	0	0.15198	0.50004	0.49951	0.837476	5479	0	0.15198
HDAC11	1	0.49996	0.49943	0.81163	5472	0	0.15198	0.50004	0.49951	0.837476	5484	0	0.15198
HDAC8	1	0.49996	0.49943	0.81163	5473	0	0.15198	0.50004	0.49951	0.837476	5483	0	0.15198
FAM117A	1	0.49996	0.49943	0.81163	5474	0	0.15198	0.50004	0.49951	0.837476	5191	0	0.15198
EMSY	1	0.49996	0.49943	0.81163	5475	0	0.15198	0.50004	0.49951	0.837476	5230	0	0.15198
HAX1	1	0.49996	0.49943	0.81163	5476	0	0.15198	0.50004	0.49951	0.837476	5480	0	0.15198
HSPD1	1	0.49996	0.49943	0.81163	5477	0	0.15198	0.50004	0.49951	0.837476	5551	0	0.15198
FAM124A	1	0.49996	0.49943	0.81163	5478	0	0.15198	0.50004	0.49951	0.837476	5192	0	0.15198
HRH4	1	0.49996	0.49943	0.81163	5479	0	0.15198	0.50004	0.49951	0.837476	5590	0	0.15198
FAM129A	1	0.49996	0.49943	0.81163	5480	0	0.15198	0.50004	0.49951	0.837476	5199	0	0.15198
ENO2	1	0.49996	0.49943	0.81163	5481	0	0.15198	0.50004	0.49951	0.837476	5232	0	0.15198
ELP4	1	0.49996	0.49943	0.81163	5482	0	0.15198	0.50004	0.49951	0.837476	5248	0	0.15198
HSPB7	1	0.49996	0.49943	0.81163	5483	0	0.15198	0.50004	0.49951	0.837476	5595	0	0.15198
ETFBKMT	1	0.49996	0.49943	0.81163	5484	0	0.15198	0.50004	0.49951	0.837476	5270	0	0.15198
CDC37L1	3	0.50067	0.50037	0.81163	5485	0	-0.30706	0.87503	0.87458	0.948347	7915	0	-0.30706
NPSR1	2	0.50283	0.50312	0.81163	5486	0	-0.389	0.75004	0.75019	0.939576	7281	0	-0.389
MKKS	2	0.50283	0.50312	0.81163	5487	0	-0.083363	0.42273	0.42957	0.837476	3677	1	-0.083363
PPP1R2	2	0.50283	0.50312	0.81163	5488	0	-0.083363	0.42273	0.42957	0.837476	3790	1	-0.083363
LOC100345374	2	0.50283	0.50312	0.81163	5489	0	-0.389	0.75004	0.75019	0.939576	7347	0	-0.389
MICU1	2	0.50283	0.50312	0.81163	5490	0	-0.389	0.75004	0.75019	0.939576	7146	0	-0.389
PRAF2	2	0.50283	0.50312	0.81163	5491	0	-0.083363	0.42273	0.42957	0.837476	3801	1	-0.083363
LOC100346337	2	0.50283	0.50312	0.81163	5492	0	0.015053	0.29068	0.31758	0.837476	3043	1	0.015053
PPWD1	2	0.50283	0.50312	0.81163	5493	0	0.29548	0.19765	0.24515	0.819007	1778	1	0.29548
LOC100346703	2	0.50283	0.50312	0.81163	5494	0	-0.083363	0.42273	0.42957	0.837476	3538	1	-0.083363
LOC100346827	2	0.50283	0.50312	0.81163	5495	0	-0.083363	0.42273	0.42957	0.837476	3901	1	-0.083363
NCS1	2	0.50283	0.50312	0.81163	5496	0	1.5973	0.12491	0.19115	0.817342	1323	1	1.5973
LOC100346895	2	0.50283	0.50312	0.81163	5497	0	-0.389	0.75004	0.75019	0.939576	7366	0	-0.389
MGMT	2	0.50283	0.50312	0.81163	5498	0	-0.389	0.75004	0.75019	0.939576	7194	0	-0.389
PSMB2	2	0.50283	0.50312	0.81163	5499	0	0.87259	0.14348	0.20469	0.817342	1494	1	0.87259
NDUFA12	2	0.50283	0.50312	0.81163	5500	0	-0.083363	0.42273	0.42957	0.837476	3631	1	-0.083363
NCOA5	2	0.50283	0.50312	0.81163	5501	0	2.2236	0.067533	0.118	0.817342	851	1	2.2236
LOC100346947	2	0.50283	0.50312	0.81163	5502	0	-0.92998	0.91304	0.91308	0.965741	8973	0	-0.92998
NCF1	2	0.50283	0.50312	0.81163	5503	0	-0.389	0.75004	0.75019	0.939576	7263	0	-0.389
MFSD13A	2	0.50283	0.50312	0.81163	5504	0	-0.083363	0.42273	0.42957	0.837476	3701	1	-0.083363
LOC100338378	2	0.50283	0.50312	0.81163	5505	0	-0.083363	0.42273	0.42957	0.837476	3478	1	-0.083363
LOC100338055	2	0.50283	0.50312	0.81163	5506	0	-0.35119	0.58809	0.5882	0.939576	5914	0	-0.35119
MYRFL	2	0.50283	0.50312	0.81163	5507	0	-0.92998	0.91304	0.91308	0.965741	8916	0	-0.92998
PRM3	2	0.50283	0.50312	0.81163	5508	0	-0.389	0.75004	0.75019	0.939576	7558	0	-0.389
PROKR1	2	0.50283	0.50312	0.81163	5509	0	-0.389	0.75004	0.75019	0.939576	7560	0	-0.389
LOC100338764	2	0.50283	0.50312	0.81163	5510	0	-0.083363	0.42273	0.42957	0.837476	3471	1	-0.083363
NPM2	2	0.50283	0.50312	0.81163	5511	0	1.6697	0.11887	0.18677	0.817342	1293	1	1.6697
MGST2	2	0.50283	0.50312	0.81163	5512	0	-0.389	0.75004	0.75019	0.939576	7199	0	-0.389
PRDX4	2	0.50283	0.50312	0.81163	5513	0	-0.389	0.75004	0.75019	0.939576	7583	0	-0.389
LOC100338645	2	0.50283	0.50312	0.81163	5514	0	2.2724	0.076114	0.13205	0.817342	910	1	2.2724
PSMA3	2	0.50283	0.50312	0.81163	5515	0	-0.92998	0.91304	0.91308	0.965741	8903	0	-0.92998
NDUFAF4	2	0.50283	0.50312	0.81163	5516	0	-0.083363	0.42273	0.42957	0.837476	3591	1	-0.083363
LOC100346789	2	0.50283	0.50312	0.81163	5517	0	-0.92998	0.91304	0.91308	0.965741	8974	0	-0.92998
NOVA1	2	0.50283	0.50312	0.81163	5518	0	-0.083363	0.42273	0.42957	0.837476	3692	1	-0.083363
PRPF4	2	0.50283	0.50312	0.81163	5519	0	0.15844	0.27532	0.30539	0.837476	3003	1	0.15844
NMNAT2	2	0.50283	0.50312	0.81163	5520	0	-0.083363	0.42273	0.42957	0.837476	3673	1	-0.083363
LOC100341037	2	0.50283	0.50312	0.81163	5521	0	-0.389	0.75004	0.75019	0.939576	7373	0	-0.389
OR51G2	2	0.50283	0.50312	0.81163	5522	0	-0.36379	0.60231	0.60241	0.939576	5959	0	-0.36379
PDILT	2	0.50283	0.50312	0.81163	5523	0	-0.35119	0.58809	0.5882	0.939576	5925	0	-0.35119
PDE11A	2	0.50283	0.50312	0.81163	5524	0	-0.083363	0.42273	0.42957	0.837476	3884	1	-0.083363
ORYCUNV1R1541	2	0.50283	0.50312	0.81163	5525	0	2.1139	0.083134	0.14337	0.817342	968	1	2.1139
MRPL40	2	0.50283	0.50312	0.81163	5526	0	-0.389	0.75004	0.75019	0.939576	7155	0	-0.389
PDE10A	2	0.50283	0.50312	0.81163	5527	0	1.5008	0.13204	0.19634	0.817342	1334	1	1.5008
LOC100341181	2	0.50283	0.50312	0.81163	5528	0	0.61104	0.17708	0.22956	0.817342	1725	1	0.61104
LOC100339470	2	0.50283	0.50312	0.81163	5529	0	-0.92998	0.91304	0.91308	0.965741	8967	0	-0.92998
LOC100341327	2	0.50283	0.50312	0.81163	5530	0	1.4391	0.12707	0.19273	0.817342	1325	1	1.4391
PGGHG	2	0.50283	0.50312	0.81163	5531	0	0.36975	0.2179	0.26071	0.837476	1798	1	0.36975
MNDA	2	0.50283	0.50312	0.81163	5532	0	-0.083363	0.42273	0.42957	0.837476	3676	1	-0.083363
PEX6	2	0.50283	0.50312	0.81163	5533	0	-0.389	0.75004	0.75019	0.939576	7216	0	-0.389
LOC100339578	2	0.50283	0.50312	0.81163	5534	0	-0.083363	0.42273	0.42957	0.837476	3482	1	-0.083363
PGAP1	2	0.50283	0.50312	0.81163	5535	0	-0.389	0.75004	0.75019	0.939576	7247	0	-0.389
MROH6	2	0.50283	0.50312	0.81163	5536	0	-0.083363	0.42273	0.42957	0.837476	3608	1	-0.083363
LOC100340369	2	0.50283	0.50312	0.81163	5537	0	-0.4138	0.86043	0.86052	0.948347	7880	0	-0.4138
LOC100340423	2	0.50283	0.50312	0.81163	5538	0	-0.389	0.75004	0.75019	0.939576	7318	0	-0.389
LOC100340079	2	0.50283	0.50312	0.81163	5539	0	-0.20559	0.5637	0.56391	0.932859	5860	0	-0.20559
MROH2A	2	0.50283	0.50312	0.81163	5540	0	-0.389	0.75004	0.75019	0.939576	7172	0	-0.389
PALLD	2	0.50283	0.50312	0.81163	5541	0	-0.389	0.75004	0.75019	0.939576	7221	0	-0.389
LOC100339911	2	0.50283	0.50312	0.81163	5542	0	-0.389	0.75004	0.75019	0.939576	7303	0	-0.389
MRPL17	2	0.50283	0.50312	0.81163	5543	0	2.0775	0.087317	0.15019	0.817342	1006	1	2.0775
LOC100339703	2	0.50283	0.50312	0.81163	5544	0	0.13065	0.24792	0.28392	0.837476	2929	1	0.13065
MOGS	2	0.50283	0.50312	0.81163	5545	0	-0.36379	0.60231	0.60241	0.939576	5955	0	-0.36379
ORYCUNV1R1642	2	0.50283	0.50312	0.81163	5546	0	0.13065	0.24792	0.28392	0.837476	2969	1	0.13065
LOC100340632	2	0.50283	0.50312	0.81163	5547	0	-0.389	0.75004	0.75019	0.939576	7310	0	-0.389
LOC100339822	2	0.50283	0.50312	0.81163	5548	0	0.13065	0.24792	0.28392	0.837476	2911	1	0.13065
P2RY8	2	0.50283	0.50312	0.81163	5549	0	-0.389	0.75004	0.75019	0.939576	7227	0	-0.389
PAPD5	2	0.50283	0.50312	0.81163	5550	0	0.13065	0.24792	0.28392	0.837476	2959	1	0.13065
MUC13	2	0.50283	0.50312	0.81163	5551	0	-0.389	0.75004	0.75019	0.939576	7269	0	-0.389
NUBPL	2	0.50283	0.50312	0.81163	5552	0	-0.389	0.75004	0.75019	0.939576	7278	0	-0.389
LOC100343587	2	0.50283	0.50312	0.81163	5553	0	3.1929	0.0030992	0.0060178	0.779949	46	1	3.1929
LOC100343849	2	0.50283	0.50312	0.81163	5554	0	-0.44609	0.86356	0.86362	0.948347	7886	0	-0.44609
POLR2C	2	0.50283	0.50312	0.81163	5555	0	-0.389	0.75004	0.75019	0.939576	7242	0	-0.389
PODXL	2	0.50283	0.50312	0.81163	5556	0	-0.389	0.75004	0.75019	0.939576	7233	0	-0.389
LOC100343388	2	0.50283	0.50312	0.81163	5557	0	1.9985	0.096034	0.16428	0.817342	1084	1	1.9985
LOC100339352	2	0.50283	0.50312	0.81163	5558	0	-0.083363	0.42273	0.42957	0.837476	3491	1	-0.083363
NRP1	2	0.50283	0.50312	0.81163	5559	0	0.54258	0.16244	0.21873	0.817342	1690	1	0.54258
MKRN1	2	0.50283	0.50312	0.81163	5560	0	-0.083363	0.42273	0.42957	0.837476	3678	1	-0.083363
POU6F1	2	0.50283	0.50312	0.81163	5561	0	-0.389	0.75004	0.75019	0.939576	7240	0	-0.389
PPM1E	2	0.50283	0.50312	0.81163	5562	0	-0.389	0.75004	0.75019	0.939576	7579	0	-0.389
NR4A1	2	0.50283	0.50312	0.81163	5563	0	-0.389	0.75004	0.75019	0.939576	7279	0	-0.389
LOC100344331	2	0.50283	0.50312	0.81163	5564	0	-0.92998	0.91304	0.91308	0.965741	8979	0	-0.92998
LOC100344746	2	0.50283	0.50312	0.81163	5565	0	-0.083363	0.42273	0.42957	0.837476	3520	1	-0.083363
MYOC	2	0.50283	0.50312	0.81163	5566	0	-0.083363	0.42273	0.42957	0.837476	3634	1	-0.083363
LOC100341663	2	0.50283	0.50312	0.81163	5567	0	-0.389	0.75004	0.75019	0.939576	7364	0	-0.389
OR51B4	2	0.50283	0.50312	0.81163	5568	0	2.3786	0.042018	0.075596	0.817342	497	1	2.3786
LOC100341697	2	0.50283	0.50312	0.81163	5569	0	-0.389	0.75004	0.75019	0.939576	7374	0	-0.389
PLPPR4	2	0.50283	0.50312	0.81163	5570	0	0.29548	0.19765	0.24515	0.819007	1779	1	0.29548
PGK2	2	0.50283	0.50312	0.81163	5571	0	-0.92998	0.91304	0.91308	0.965741	8900	0	-0.92998
LOC100341330	2	0.50283	0.50312	0.81163	5572	0	-0.083363	0.42273	0.42957	0.837476	3551	1	-0.083363
PHACTR2	2	0.50283	0.50312	0.81163	5573	0	-0.389	0.75004	0.75019	0.939576	7248	0	-0.389
MMGT1	2	0.50283	0.50312	0.81163	5574	0	-0.389	0.75004	0.75019	0.939576	7167	0	-0.389
OLFR604	2	0.50283	0.50312	0.81163	5575	0	-0.083363	0.42273	0.42957	0.837476	3484	1	-0.083363
NUDT14	2	0.50283	0.50312	0.81163	5576	0	1.9255	0.1029	0.17492	0.817342	1098	1	1.9255
LOC100343344	2	0.50283	0.50312	0.81163	5577	0	0.13065	0.24792	0.28392	0.837476	2904	1	0.13065
OLR94	2	0.50283	0.50312	0.81163	5578	0	-0.389	0.75004	0.75019	0.939576	7225	0	-0.389
LOC100342337	2	0.50283	0.50312	0.81163	5579	0	0.13065	0.24792	0.28392	0.837476	2913	1	0.13065
LOC100342410	2	0.50283	0.50312	0.81163	5580	0	-0.92998	0.91304	0.91308	0.965741	8962	0	-0.92998
LOC100342554	2	0.50283	0.50312	0.81163	5581	0	-0.35119	0.58809	0.5882	0.939576	5913	0	-0.35119
LOC103345787	2	0.50283	0.50312	0.81163	5582	0	-0.389	0.75004	0.75019	0.939576	7458	0	-0.389
TTC27	2	0.50283	0.50312	0.81163	5583	0	0.13065	0.24792	0.28392	0.837476	2978	1	0.13065
TRUB2	2	0.50283	0.50312	0.81163	5584	0	-0.083363	0.42273	0.42957	0.837476	3721	1	-0.083363
SLC6A2	2	0.50283	0.50312	0.81163	5585	0	-0.92998	0.91304	0.91308	0.965741	8875	0	-0.92998
TRPC7	2	0.50283	0.50312	0.81163	5586	0	-0.389	0.75004	0.75019	0.939576	7620	0	-0.389
SLC4A3	2	0.50283	0.50312	0.81163	5587	0	2.3949	0.039291	0.071035	0.817342	468	1	2.3949
LOC108176424	2	0.50283	0.50312	0.81163	5588	0	-0.389	0.75004	0.75019	0.939576	7175	0	-0.389
TUBB4A	2	0.50283	0.50312	0.81163	5589	0	-0.389	0.75004	0.75019	0.939576	7559	0	-0.389
TTC8	2	0.50283	0.50312	0.81163	5590	0	2.2236	0.067533	0.118	0.817342	849	1	2.2236
SLC39A7	2	0.50283	0.50312	0.81163	5591	0	-0.389	0.75004	0.75019	0.939576	7534	0	-0.389
TTC33	2	0.50283	0.50312	0.81163	5592	0	-0.389	0.75004	0.75019	0.939576	7565	0	-0.389
LOC103346183	2	0.50283	0.50312	0.81163	5593	0	-0.083363	0.42273	0.42957	0.837476	3751	1	-0.083363
TNFRSF8	2	0.50283	0.50312	0.81163	5594	0	-0.083363	0.42273	0.42957	0.837476	3799	1	-0.083363
SLC7A13	2	0.50283	0.50312	0.81163	5595	0	-0.389	0.75004	0.75019	0.939576	7535	0	-0.389
TNC	2	0.50283	0.50312	0.81163	5596	0	-0.92998	0.91304	0.91308	0.965741	9007	0	-0.92998
TMSB15A	2	0.50283	0.50312	0.81163	5597	0	-0.36379	0.60231	0.60241	0.939576	5964	0	-0.36379
TMTC2	2	0.50283	0.50312	0.81163	5598	0	0.7263	0.15076	0.20994	0.817342	1595	1	0.7263
TOM1L1	2	0.50283	0.50312	0.81163	5599	0	-0.083363	0.42273	0.42957	0.837476	3812	1	-0.083363
TRMT10C	2	0.50283	0.50312	0.81163	5600	0	-0.12789	0.55058	0.55096	0.916024	5749	0	-0.12789
LOC103346233	2	0.50283	0.50312	0.81163	5601	0	-0.389	0.75004	0.75019	0.939576	7401	0	-0.389
TRIM41	2	0.50283	0.50312	0.81163	5602	0	0.37061	0.21924	0.26179	0.837476	1801	1	0.37061
TOP1	2	0.50283	0.50312	0.81163	5603	0	0.17849	0.27837	0.3078	0.837476	3006	1	0.17849
TRIM25	2	0.50283	0.50312	0.81163	5604	0	-0.389	0.75004	0.75019	0.939576	7601	0	-0.389
TUBD1	2	0.50283	0.50312	0.81163	5605	0	0.01336	0.53303	0.53334	0.894046	5703	1	0.01336
VGLL1	2	0.50283	0.50312	0.81163	5606	0	-0.083363	0.42273	0.42957	0.837476	3739	1	-0.083363
VTA1	2	0.50283	0.50312	0.81163	5607	0	-0.389	0.75004	0.75019	0.939576	7627	0	-0.389
SLC30A6	2	0.50283	0.50312	0.81163	5608	0	2.4185	0.035624	0.064613	0.817342	434	1	2.4185
UVRAG	2	0.50283	0.50312	0.81163	5609	0	-0.1922	0.56333	0.56352	0.93253	5858	0	-0.1922
LOC108176765	2	0.50283	0.50312	0.81163	5610	0	-0.92998	0.91304	0.91308	0.965741	8912	0	-0.92998
LOC108176866	2	0.50283	0.50312	0.81163	5611	0	-0.389	0.75004	0.75019	0.939576	7202	0	-0.389
SLC10A7	2	0.50283	0.50312	0.81163	5612	0	-0.083363	0.42273	0.42957	0.837476	3605	1	-0.083363
SKP1	2	0.50283	0.50312	0.81163	5613	0	-0.389	0.75004	0.75019	0.939576	7540	0	-0.389
WIPF2	2	0.50283	0.50312	0.81163	5614	0	0.13065	0.24792	0.28392	0.837476	2901	1	0.13065
WDR17	2	0.50283	0.50312	0.81163	5615	0	-0.389	0.75004	0.75019	0.939576	7600	0	-0.389
SLC29A2	2	0.50283	0.50312	0.81163	5616	0	-0.083363	0.42273	0.42957	0.837476	3683	1	-0.083363
USP28	2	0.50283	0.50312	0.81163	5617	0	0.29548	0.19765	0.24515	0.819007	1750	1	0.29548
UNC5B	2	0.50283	0.50312	0.81163	5618	0	-0.389	0.75004	0.75019	0.939576	7584	0	-0.389
UNC79	2	0.50283	0.50312	0.81163	5619	0	-0.083363	0.42273	0.42957	0.837476	3752	1	-0.083363
UBE2N	2	0.50283	0.50312	0.81163	5620	0	-0.389	0.75004	0.75019	0.939576	7557	0	-0.389
TXNDC16	2	0.50283	0.50312	0.81163	5621	0	-0.083363	0.42273	0.42957	0.837476	3707	1	-0.083363
LOC108176538	2	0.50283	0.50312	0.81163	5622	0	-0.14978	0.5471	0.54738	0.911026	5742	0	-0.14978
SLC39A10	2	0.50283	0.50312	0.81163	5623	0	-0.92998	0.91304	0.91308	0.965741	8854	0	-0.92998
USP14	2	0.50283	0.50312	0.81163	5624	0	-0.389	0.75004	0.75019	0.939576	7574	0	-0.389
USP25	2	0.50283	0.50312	0.81163	5625	0	-0.389	0.75004	0.75019	0.939576	7572	0	-0.389
LOC103345498	2	0.50283	0.50312	0.81163	5626	0	-0.389	0.75004	0.75019	0.939576	7459	0	-0.389
LOC103345500	2	0.50283	0.50312	0.81163	5627	0	-0.92998	0.91304	0.91308	0.965741	8874	0	-0.92998
SLC37A3	2	0.50283	0.50312	0.81163	5628	0	-0.389	0.75004	0.75019	0.939576	7537	0	-0.389
SLC9A4	2	0.50283	0.50312	0.81163	5629	0	-0.083363	0.42273	0.42957	0.837476	3697	1	-0.083363
LOC103348031	2	0.50283	0.50312	0.81163	5630	0	-0.389	0.75004	0.75019	0.939576	7388	0	-0.389
LOC103347997	2	0.50283	0.50312	0.81163	5631	0	2.9856	0.00548	0.010455	0.779949	90	1	2.9856
STX10	2	0.50283	0.50312	0.81163	5632	0	2.3276	0.050096	0.089136	0.817342	577	1	2.3276
TBC1D9B	2	0.50283	0.50312	0.81163	5633	0	-0.389	0.75004	0.75019	0.939576	7520	0	-0.389
LOC103348586	2	0.50283	0.50312	0.81163	5634	0	-0.389	0.75004	0.75019	0.939576	7393	0	-0.389
TCF20	2	0.50283	0.50312	0.81163	5635	0	-0.389	0.75004	0.75019	0.939576	7517	0	-0.389
STOM	2	0.50283	0.50312	0.81163	5636	0	0.15844	0.27532	0.30539	0.837476	3002	1	0.15844
TENM3	2	0.50283	0.50312	0.81163	5637	0	1.9329	0.10982	0.18014	0.817342	1237	1	1.9329
LOC103347913	2	0.50283	0.50312	0.81163	5638	0	-0.083363	0.42273	0.42957	0.837476	3728	1	-0.083363
TCTN1	2	0.50283	0.50312	0.81163	5639	0	-0.92998	0.91304	0.91308	0.965741	9032	0	-0.92998
TENM1	2	0.50283	0.50312	0.81163	5640	0	-0.92998	0.91304	0.91308	0.965741	9021	0	-0.92998
LOC103348799	2	0.50283	0.50312	0.81163	5641	0	-0.389	0.75004	0.75019	0.939576	7423	0	-0.389
SYNJ2	2	0.50283	0.50312	0.81163	5642	0	-0.389	0.75004	0.75019	0.939576	7532	0	-0.389
LOC103349428	2	0.50283	0.50312	0.81163	5643	0	2.3704	0.043496	0.078133	0.817342	515	1	2.3704
LOC103351522	2	0.50283	0.50312	0.81163	5644	0	0.087185	0.28221	0.31088	0.837476	3019	1	0.087185
LOC103350418	2	0.50283	0.50312	0.81163	5645	0	-0.389	0.75004	0.75019	0.939576	7424	0	-0.389
SWT1	2	0.50283	0.50312	0.81163	5646	0	-0.389	0.75004	0.75019	0.939576	7546	0	-0.389
LOC103349324	2	0.50283	0.50312	0.81163	5647	0	-0.36379	0.60231	0.60241	0.939576	5962	0	-0.36379
TAF5	2	0.50283	0.50312	0.81163	5648	0	-0.389	0.75004	0.75019	0.939576	7519	0	-0.389
TAOK3	2	0.50283	0.50312	0.81163	5649	0	-0.389	0.75004	0.75019	0.939576	7518	0	-0.389
LOC103351730	2	0.50283	0.50312	0.81163	5650	0	-0.083363	0.42273	0.42957	0.837476	3821	1	-0.083363
LOC103349229	2	0.50283	0.50312	0.81163	5651	0	-0.389	0.75004	0.75019	0.939576	7419	0	-0.389
TAF1C	2	0.50283	0.50312	0.81163	5652	0	-0.083363	0.42273	0.42957	0.837476	3511	1	-0.083363
THAP11	2	0.50283	0.50312	0.81163	5653	0	-0.083363	0.42273	0.42957	0.837476	3793	1	-0.083363
LOC108175443	2	0.50283	0.50312	0.81163	5654	0	-0.083363	0.42273	0.42957	0.837476	3772	1	-0.083363
TMEM215	2	0.50283	0.50312	0.81163	5655	0	-0.083363	0.42273	0.42957	0.837476	3818	1	-0.083363
LOC103352053	2	0.50283	0.50312	0.81163	5656	0	-0.389	0.75004	0.75019	0.939576	7413	0	-0.389
LOC103347513	2	0.50283	0.50312	0.81163	5657	0	-0.19137	0.56349	0.5637	0.93266	5859	0	-0.19137
TMEM200B	2	0.50283	0.50312	0.81163	5658	0	0.80315	0.14665	0.20699	0.817342	1568	1	0.80315
SP4	2	0.50283	0.50312	0.81163	5659	0	0.0011605	0.29929	0.32463	0.837476	3053	1	0.0011605
SORCS1	2	0.50283	0.50312	0.81163	5660	0	-0.083363	0.42273	0.42957	0.837476	3655	1	-0.083363
LOC108176206	2	0.50283	0.50312	0.81163	5661	0	0.13065	0.24792	0.28392	0.837476	2980	1	0.13065
LOC103346273	2	0.50283	0.50312	0.81163	5662	0	0.39739	0.21769	0.26055	0.837476	1797	1	0.39739
LOC103346950	2	0.50283	0.50312	0.81163	5663	0	2.5265	0.024973	0.04589	0.817342	333	1	2.5265
SP3	2	0.50283	0.50312	0.81163	5664	0	-0.24628	0.56862	0.56887	0.93426	5868	0	-0.24628
LOC103347546	2	0.50283	0.50312	0.81163	5665	0	-0.389	0.75004	0.75019	0.939576	7389	0	-0.389
LOC103347580	2	0.50283	0.50312	0.81163	5666	0	-0.32098	0.57596	0.5761	0.935212	5888	0	-0.32098
LOC103351976	2	0.50283	0.50312	0.81163	5667	0	0.021581	0.29769	0.32337	0.837476	3048	1	0.021581
STAU2	2	0.50283	0.50312	0.81163	5668	0	1.9099	0.10441	0.17623	0.817342	1229	1	1.9099
