id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PPP2R5A	1	0.6198	0.61912	0.888436	5868	0	0.18494	0.3802	0.37992	0.837823	3787	0	0.18494
PRKCG	1	0.6198	0.61912	0.888436	5869	0	0.18494	0.3802	0.37992	0.837823	3785	0	0.18494
PRICKLE3	1	0.6198	0.61912	0.888436	5870	0	0.18494	0.3802	0.37992	0.837823	3786	0	0.18494
PRR11	1	0.6198	0.61912	0.888436	5871	0	0.18494	0.3802	0.37992	0.837823	3795	0	0.18494
PROSC	1	0.6198	0.61912	0.888436	5872	0	0.18494	0.3802	0.37992	0.837823	3796	0	0.18494
PPP3CB	1	0.6198	0.61912	0.888436	5873	0	0.18494	0.3802	0.37992	0.837823	3789	0	0.18494
PPP2R5E	1	0.6198	0.61912	0.888436	5874	0	0.18494	0.3802	0.37992	0.837823	3790	0	0.18494
PRG3	1	0.6198	0.61912	0.888436	5875	0	0.18494	0.3802	0.37992	0.837823	3783	0	0.18494
PPP4R3A	1	0.6198	0.61912	0.888436	5876	0	0.18494	0.3802	0.37992	0.837823	3784	0	0.18494
SPATA24	1	0.6198	0.61912	0.888436	5877	0	0.18494	0.3802	0.37992	0.837823	3533	0	0.18494
STAB1	1	0.6198	0.61912	0.888436	5878	0	0.18494	0.3802	0.37992	0.837823	3582	0	0.18494
PGM2L1	1	0.6198	0.61912	0.888436	5879	0	0.18494	0.3802	0.37992	0.837823	3835	0	0.18494
PHACTR4	1	0.6198	0.61912	0.888436	5880	0	0.18494	0.3802	0.37992	0.837823	3846	0	0.18494
ST8SIA1	1	0.6198	0.61912	0.888436	5881	0	0.18494	0.3802	0.37992	0.837823	3593	0	0.18494
STOML3	1	0.6198	0.61912	0.888436	5882	0	0.18494	0.3802	0.37992	0.837823	3573	0	0.18494
STRA13	1	0.6198	0.61912	0.888436	5883	0	0.18494	0.3802	0.37992	0.837823	3572	0	0.18494
STARD4	1	0.6198	0.61912	0.888436	5884	0	0.18494	0.3802	0.37992	0.837823	3571	0	0.18494
STMN4	1	0.6198	0.61912	0.888436	5885	0	0.18494	0.3802	0.37992	0.837823	3570	0	0.18494
ST6GALNAC3	1	0.6198	0.61912	0.888436	5886	0	0.18494	0.3802	0.37992	0.837823	3594	0	0.18494
PICALM	1	0.6198	0.61912	0.888436	5887	0	0.18494	0.3802	0.37992	0.837823	3847	0	0.18494
SSU72	1	0.6198	0.61912	0.888436	5888	0	0.18494	0.3802	0.37992	0.837823	3597	0	0.18494
PIEZO2	1	0.6198	0.61912	0.888436	5889	0	0.18494	0.3802	0.37992	0.837823	3842	0	0.18494
SSTR1	1	0.6198	0.61912	0.888436	5890	0	0.18494	0.3802	0.37992	0.837823	3598	0	0.18494
PHYHIPL	1	0.6198	0.61912	0.888436	5891	0	0.18494	0.3802	0.37992	0.837823	3848	0	0.18494
PHLPP1	1	0.6198	0.61912	0.888436	5892	0	0.18494	0.3802	0.37992	0.837823	3845	0	0.18494
ST13	1	0.6198	0.61912	0.888436	5893	0	0.18494	0.3802	0.37992	0.837823	3592	0	0.18494
ST18	1	0.6198	0.61912	0.888436	5894	0	0.18494	0.3802	0.37992	0.837823	3591	0	0.18494
STRC	1	0.6198	0.61912	0.888436	5895	0	0.18494	0.3802	0.37992	0.837823	3567	0	0.18494
PDHX	1	0.6198	0.61912	0.888436	5896	0	0.18494	0.3802	0.37992	0.837823	3838	0	0.18494
SUOX	1	0.6198	0.61912	0.888436	5897	0	0.18494	0.3802	0.37992	0.837823	3581	0	0.18494
PEBP1	1	0.6198	0.61912	0.888436	5898	0	0.18494	0.3802	0.37992	0.837823	3840	0	0.18494
PDZD8	1	0.6198	0.61912	0.888436	5899	0	0.18494	0.3802	0.37992	0.837823	3837	0	0.18494
SWSAP1	1	0.6198	0.61912	0.888436	5900	0	0.18494	0.3802	0.37992	0.837823	3574	0	0.18494
SYNDIG1L	1	0.6198	0.61912	0.888436	5901	0	0.18494	0.3802	0.37992	0.837823	3577	0	0.18494
SUPT7L	1	0.6198	0.61912	0.888436	5902	0	0.18494	0.3802	0.37992	0.837823	3580	0	0.18494
SV2B	1	0.6198	0.61912	0.888436	5903	0	0.18494	0.3802	0.37992	0.837823	3575	0	0.18494
PELI3	1	0.6198	0.61912	0.888436	5904	0	0.18494	0.3802	0.37992	0.837823	3839	0	0.18494
STYXL1	1	0.6198	0.61912	0.888436	5905	0	0.18494	0.3802	0.37992	0.837823	3566	0	0.18494
SUCLA2	1	0.6198	0.61912	0.888436	5906	0	0.18494	0.3802	0.37992	0.837823	3569	0	0.18494
PFDN6	1	0.6198	0.61912	0.888436	5907	0	0.18494	0.3802	0.37992	0.837823	3836	0	0.18494
PFDN2	1	0.6198	0.61912	0.888436	5908	0	0.18494	0.3802	0.37992	0.837823	3833	0	0.18494
SULT6B1	1	0.6198	0.61912	0.888436	5909	0	0.18494	0.3802	0.37992	0.837823	3578	0	0.18494
PER3	1	0.6198	0.61912	0.888436	5910	0	0.18494	0.3802	0.37992	0.837823	3834	0	0.18494
SUCLG1	1	0.6198	0.61912	0.888436	5911	0	0.18494	0.3802	0.37992	0.837823	3568	0	0.18494
SULT3A1	1	0.6198	0.61912	0.888436	5912	0	0.18494	0.3802	0.37992	0.837823	3579	0	0.18494
PLD6	1	0.6198	0.61912	0.888436	5913	0	0.18494	0.3802	0.37992	0.837823	3753	0	0.18494
SPINK4	1	0.6198	0.61912	0.888436	5914	0	0.18494	0.3802	0.37992	0.837823	3541	0	0.18494
PLEKHB1	1	0.6198	0.61912	0.888436	5915	0	0.18494	0.3802	0.37992	0.837823	3763	0	0.18494
PLEKHA7	1	0.6198	0.61912	0.888436	5916	0	0.18494	0.3802	0.37992	0.837823	3752	0	0.18494
SPRED1	1	0.6198	0.61912	0.888436	5917	0	0.18494	0.3802	0.37992	0.837823	3543	0	0.18494
SPTA1	1	0.6198	0.61912	0.888436	5918	0	0.18494	0.3802	0.37992	0.837823	3588	0	0.18494
PLAA	1	0.6198	0.61912	0.888436	5919	0	0.18494	0.3802	0.37992	0.837823	3750	0	0.18494
SPINK8	1	0.6198	0.61912	0.888436	5920	0	0.18494	0.3802	0.37992	0.837823	3544	0	0.18494
SPIN1	1	0.6198	0.61912	0.888436	5921	0	0.18494	0.3802	0.37992	0.837823	3542	0	0.18494
SPATS2	1	0.6198	0.61912	0.888436	5922	0	0.18494	0.3802	0.37992	0.837823	3546	0	0.18494
PLK1	1	0.6198	0.61912	0.888436	5923	0	0.18494	0.3802	0.37992	0.837823	3765	0	0.18494
SPATA7	1	0.6198	0.61912	0.888436	5924	0	0.18494	0.3802	0.37992	0.837823	3536	0	0.18494
SPATC1L	1	0.6198	0.61912	0.888436	5925	0	0.18494	0.3802	0.37992	0.837823	3535	0	0.18494
PLEKHD1	1	0.6198	0.61912	0.888436	5926	0	0.18494	0.3802	0.37992	0.837823	3762	0	0.18494
SPIB	1	0.6198	0.61912	0.888436	5927	0	0.18494	0.3802	0.37992	0.837823	3547	0	0.18494
SPERT	1	0.6198	0.61912	0.888436	5928	0	0.18494	0.3802	0.37992	0.837823	3545	0	0.18494
SPESP1	1	0.6198	0.61912	0.888436	5929	0	0.18494	0.3802	0.37992	0.837823	3548	0	0.18494
PLA2G4C	1	0.6198	0.61912	0.888436	5930	0	0.18494	0.3802	0.37992	0.837823	3751	0	0.18494
PITX2	1	0.6198	0.61912	0.888436	5931	0	0.18494	0.3802	0.37992	0.837823	3799	0	0.18494
SSR2	1	0.6198	0.61912	0.888436	5932	0	0.18494	0.3802	0.37992	0.837823	3596	0	0.18494
SSB	1	0.6198	0.61912	0.888436	5933	0	0.18494	0.3802	0.37992	0.837823	3585	0	0.18494
PIWIL3	1	0.6198	0.61912	0.888436	5934	0	0.18494	0.3802	0.37992	0.837823	3755	0	0.18494
PIK3CA	1	0.6198	0.61912	0.888436	5935	0	0.18494	0.3802	0.37992	0.837823	3844	0	0.18494
PIGR	1	0.6198	0.61912	0.888436	5936	0	0.18494	0.3802	0.37992	0.837823	3841	0	0.18494
SSR4	1	0.6198	0.61912	0.888436	5937	0	0.18494	0.3802	0.37992	0.837823	3595	0	0.18494
PIK3R5	1	0.6198	0.61912	0.888436	5938	0	0.18494	0.3802	0.37992	0.837823	3843	0	0.18494
SS18L2	1	0.6198	0.61912	0.888436	5939	0	0.18494	0.3802	0.37992	0.837823	3586	0	0.18494
PKIB	1	0.6198	0.61912	0.888436	5940	0	0.18494	0.3802	0.37992	0.837823	3757	0	0.18494
SRF	1	0.6198	0.61912	0.888436	5941	0	0.18494	0.3802	0.37992	0.837823	3590	0	0.18494
SPTBN2	1	0.6198	0.61912	0.888436	5942	0	0.18494	0.3802	0.37992	0.837823	3587	0	0.18494
PLA2G2D	1	0.6198	0.61912	0.888436	5943	0	0.18494	0.3802	0.37992	0.837823	3756	0	0.18494
SRSF4	1	0.6198	0.61912	0.888436	5944	0	0.18494	0.3802	0.37992	0.837823	3583	0	0.18494
PJA2	1	0.6198	0.61912	0.888436	5945	0	0.18494	0.3802	0.37992	0.837823	3754	0	0.18494
SRGAP1	1	0.6198	0.61912	0.888436	5946	0	0.18494	0.3802	0.37992	0.837823	3589	0	0.18494
SRRD	1	0.6198	0.61912	0.888436	5947	0	0.18494	0.3802	0.37992	0.837823	3584	0	0.18494
SERPINB8	1	0.6198	0.61912	0.888436	5948	0	0.18494	0.3802	0.37992	0.837823	3896	0	0.18494
RIN3	1	0.6198	0.61912	0.888436	5949	0	0.18494	0.3802	0.37992	0.837823	3943	0	0.18494
SEMA4C	1	0.6198	0.61912	0.888436	5950	0	0.18494	0.3802	0.37992	0.837823	3886	0	0.18494
SEMA4F	1	0.6198	0.61912	0.888436	5951	0	0.18494	0.3802	0.37992	0.837823	3897	0	0.18494
SERPINI2	1	0.6198	0.61912	0.888436	5952	0	0.18494	0.3802	0.37992	0.837823	3893	0	0.18494
RIMS3	1	0.6198	0.61912	0.888436	5953	0	0.18494	0.3802	0.37992	0.837823	3948	0	0.18494
SERPIND1	1	0.6198	0.61912	0.888436	5954	0	0.18494	0.3802	0.37992	0.837823	3899	0	0.18494
SERPING1	1	0.6198	0.61912	0.888436	5955	0	0.18494	0.3802	0.37992	0.837823	3898	0	0.18494
SEMA3B	1	0.6198	0.61912	0.888436	5956	0	0.18494	0.3802	0.37992	0.837823	3887	0	0.18494
SCIMP	1	0.6198	0.61912	0.888436	5957	0	0.18494	0.3802	0.37992	0.837823	3891	0	0.18494
RLN3	1	0.6198	0.61912	0.888436	5958	0	0.18494	0.3802	0.37992	0.837823	3945	0	0.18494
RNASET2	1	0.6198	0.61912	0.888436	5959	0	0.18494	0.3802	0.37992	0.837823	3989	0	0.18494
RNASE12	1	0.6198	0.61912	0.888436	5960	0	0.18494	0.3802	0.37992	0.837823	3944	0	0.18494
RLA-DMA	1	0.6198	0.61912	0.888436	5961	0	0.18494	0.3802	0.37992	0.837823	3942	0	0.18494
SELK	1	0.6198	0.61912	0.888436	5962	0	0.18494	0.3802	0.37992	0.837823	3884	0	0.18494
SCML4	1	0.6198	0.61912	0.888436	5963	0	0.18494	0.3802	0.37992	0.837823	3890	0	0.18494
SCNN1B	1	0.6198	0.61912	0.888436	5964	0	0.18494	0.3802	0.37992	0.837823	3885	0	0.18494
SF3A1	1	0.6198	0.61912	0.888436	5965	0	0.18494	0.3802	0.37992	0.837823	3892	0	0.18494
SGCG	1	0.6198	0.61912	0.888436	5966	0	0.18494	0.3802	0.37992	0.837823	3872	0	0.18494
SGMS1	1	0.6198	0.61912	0.888436	5967	0	0.18494	0.3802	0.37992	0.837823	3871	0	0.18494
RFC1	1	0.6198	0.61912	0.888436	5968	0	0.18494	0.3802	0.37992	0.837823	3935	0	0.18494
REXO2	1	0.6198	0.61912	0.888436	5969	0	0.18494	0.3802	0.37992	0.837823	3940	0	0.18494
SGPL1	1	0.6198	0.61912	0.888436	5970	0	0.18494	0.3802	0.37992	0.837823	3874	0	0.18494
SH2D1A	1	0.6198	0.61912	0.888436	5971	0	0.18494	0.3802	0.37992	0.837823	3873	0	0.18494
RECQL	1	0.6198	0.61912	0.888436	5972	0	0.18494	0.3802	0.37992	0.837823	3941	0	0.18494
REC114	1	0.6198	0.61912	0.888436	5973	0	0.18494	0.3802	0.37992	0.837823	3938	0	0.18494
RFX2	1	0.6198	0.61912	0.888436	5974	0	0.18494	0.3802	0.37992	0.837823	3934	0	0.18494
RIMBP2	1	0.6198	0.61912	0.888436	5975	0	0.18494	0.3802	0.37992	0.837823	3949	0	0.18494
RILPL2	1	0.6198	0.61912	0.888436	5976	0	0.18494	0.3802	0.37992	0.837823	3946	0	0.18494
SFRP5	1	0.6198	0.61912	0.888436	5977	0	0.18494	0.3802	0.37992	0.837823	3895	0	0.18494
SFT2D1	1	0.6198	0.61912	0.888436	5978	0	0.18494	0.3802	0.37992	0.837823	3894	0	0.18494
RHO	1	0.6198	0.61912	0.888436	5979	0	0.18494	0.3802	0.37992	0.837823	3936	0	0.18494
RGP1	1	0.6198	0.61912	0.888436	5980	0	0.18494	0.3802	0.37992	0.837823	3937	0	0.18494
RIF1	1	0.6198	0.61912	0.888436	5981	0	0.18494	0.3802	0.37992	0.837823	3947	0	0.18494
SFT2D2	1	0.6198	0.61912	0.888436	5982	0	0.18494	0.3802	0.37992	0.837823	3883	0	0.18494
RPS16	1	0.6198	0.61912	0.888436	5983	0	0.18494	0.3802	0.37992	0.837823	3994	0	0.18494
RPS14	1	0.6198	0.61912	0.888436	5984	0	0.18494	0.3802	0.37992	0.837823	3995	0	0.18494
RPS24	1	0.6198	0.61912	0.888436	5985	0	0.18494	0.3802	0.37992	0.837823	3972	0	0.18494
RPS19BP1	1	0.6198	0.61912	0.888436	5986	0	0.18494	0.3802	0.37992	0.837823	3983	0	0.18494
ROPN1L	1	0.6198	0.61912	0.888436	5987	0	0.18494	0.3802	0.37992	0.837823	3998	0	0.18494
ROMO1	1	0.6198	0.61912	0.888436	5988	0	0.18494	0.3802	0.37992	0.837823	3999	0	0.18494
RPGRIP1L	1	0.6198	0.61912	0.888436	5989	0	0.18494	0.3802	0.37992	0.837823	3992	0	0.18494
RPAIN	1	0.6198	0.61912	0.888436	5990	0	0.18494	0.3802	0.37992	0.837823	3993	0	0.18494
S100A12	1	0.6198	0.61912	0.888436	5991	0	0.18494	0.3802	0.37992	0.837823	3979	0	0.18494
RUNX3	1	0.6198	0.61912	0.888436	5992	0	0.18494	0.3802	0.37992	0.837823	3967	0	0.18494
S100A1	1	0.6198	0.61912	0.888436	5993	0	0.18494	0.3802	0.37992	0.837823	3980	0	0.18494
RXRB	1	0.6198	0.61912	0.888436	5994	0	0.18494	0.3802	0.37992	0.837823	3969	0	0.18494
RWDD1	1	0.6198	0.61912	0.888436	5995	0	0.18494	0.3802	0.37992	0.837823	3970	0	0.18494
RRP36	1	0.6198	0.61912	0.888436	5996	0	0.18494	0.3802	0.37992	0.837823	3974	0	0.18494
RPS3A	1	0.6198	0.61912	0.888436	5997	0	0.18494	0.3802	0.37992	0.837823	3971	0	0.18494
RTN1	1	0.6198	0.61912	0.888436	5998	0	0.18494	0.3802	0.37992	0.837823	3968	0	0.18494
RSRC2	1	0.6198	0.61912	0.888436	5999	0	0.18494	0.3802	0.37992	0.837823	3973	0	0.18494
SAA3	1	0.6198	0.61912	0.888436	6000	0	0.18494	0.3802	0.37992	0.837823	3982	0	0.18494
SAMD5	1	0.6198	0.61912	0.888436	6001	0	0.18494	0.3802	0.37992	0.837823	3978	0	0.18494
SAMHD1	1	0.6198	0.61912	0.888436	6002	0	0.18494	0.3802	0.37992	0.837823	3977	0	0.18494
RNF168	1	0.6198	0.61912	0.888436	6003	0	0.18494	0.3802	0.37992	0.837823	3990	0	0.18494
RNF165	1	0.6198	0.61912	0.888436	6004	0	0.18494	0.3802	0.37992	0.837823	3991	0	0.18494
RNF133	1	0.6198	0.61912	0.888436	6005	0	0.18494	0.3802	0.37992	0.837823	3988	0	0.18494
SCGB1D	1	0.6198	0.61912	0.888436	6006	0	0.18494	0.3802	0.37992	0.837823	3888	0	0.18494
SAXO1	1	0.6198	0.61912	0.888436	6007	0	0.18494	0.3802	0.37992	0.837823	3933	0	0.18494
SCARB2	1	0.6198	0.61912	0.888436	6008	0	0.18494	0.3802	0.37992	0.837823	3889	0	0.18494
SALL1	1	0.6198	0.61912	0.888436	6009	0	0.18494	0.3802	0.37992	0.837823	3975	0	0.18494
SAE1	1	0.6198	0.61912	0.888436	6010	0	0.18494	0.3802	0.37992	0.837823	3981	0	0.18494
RNF26	1	0.6198	0.61912	0.888436	6011	0	0.18494	0.3802	0.37992	0.837823	3986	0	0.18494
ROGDI	1	0.6198	0.61912	0.888436	6012	0	0.18494	0.3802	0.37992	0.837823	3996	0	0.18494
RNPS1	1	0.6198	0.61912	0.888436	6013	0	0.18494	0.3802	0.37992	0.837823	3997	0	0.18494
SAG	1	0.6198	0.61912	0.888436	6014	0	0.18494	0.3802	0.37992	0.837823	3976	0	0.18494
RNF182	1	0.6198	0.61912	0.888436	6015	0	0.18494	0.3802	0.37992	0.837823	3985	0	0.18494
RNF225	1	0.6198	0.61912	0.888436	6016	0	0.18494	0.3802	0.37992	0.837823	3987	0	0.18494
RNF216	1	0.6198	0.61912	0.888436	6017	0	0.18494	0.3802	0.37992	0.837823	3984	0	0.18494
SH3BGRL2	1	0.6198	0.61912	0.888436	6018	0	0.18494	0.3802	0.37992	0.837823	3868	0	0.18494
SLC35B4	1	0.6198	0.61912	0.888436	6019	0	0.18494	0.3802	0.37992	0.837823	3916	0	0.18494
RAB15	1	0.6198	0.61912	0.888436	6020	0	0.18494	0.3802	0.37992	0.837823	3776	0	0.18494
RAB24	1	0.6198	0.61912	0.888436	6021	0	0.18494	0.3802	0.37992	0.837823	3866	0	0.18494
SLC2A2	1	0.6198	0.61912	0.888436	6022	0	0.18494	0.3802	0.37992	0.837823	3927	0	0.18494
SLC38A4	1	0.6198	0.61912	0.888436	6023	0	0.18494	0.3802	0.37992	0.837823	3907	0	0.18494
RAB13	1	0.6198	0.61912	0.888436	6024	0	0.18494	0.3802	0.37992	0.837823	3777	0	0.18494
SLC35C2	1	0.6198	0.61912	0.888436	6025	0	0.18494	0.3802	0.37992	0.837823	3905	0	0.18494
SLC36A4	1	0.6198	0.61912	0.888436	6026	0	0.18494	0.3802	0.37992	0.837823	3904	0	0.18494
RAB2B	1	0.6198	0.61912	0.888436	6027	0	0.18494	0.3802	0.37992	0.837823	3956	0	0.18494
RALYL	1	0.6198	0.61912	0.888436	6028	0	0.18494	0.3802	0.37992	0.837823	3951	0	0.18494
SLC2A13	1	0.6198	0.61912	0.888436	6029	0	0.18494	0.3802	0.37992	0.837823	3928	0	0.18494
SLC26A5	1	0.6198	0.61912	0.888436	6030	0	0.18494	0.3802	0.37992	0.837823	3926	0	0.18494
SLC26A8	1	0.6198	0.61912	0.888436	6031	0	0.18494	0.3802	0.37992	0.837823	3925	0	0.18494
RABGEF1	1	0.6198	0.61912	0.888436	6032	0	0.18494	0.3802	0.37992	0.837823	3958	0	0.18494
RAB40B	1	0.6198	0.61912	0.888436	6033	0	0.18494	0.3802	0.37992	0.837823	3955	0	0.18494
RAD54L	1	0.6198	0.61912	0.888436	6034	0	0.18494	0.3802	0.37992	0.837823	3952	0	0.18494
RABL3	1	0.6198	0.61912	0.888436	6035	0	0.18494	0.3802	0.37992	0.837823	3957	0	0.18494
SLC38A5	1	0.6198	0.61912	0.888436	6036	0	0.18494	0.3802	0.37992	0.837823	3906	0	0.18494
PTMA	1	0.6198	0.61912	0.888436	6037	0	0.18494	0.3802	0.37992	0.837823	3766	0	0.18494
SLC4A10	1	0.6198	0.61912	0.888436	6038	0	0.18494	0.3802	0.37992	0.837823	3902	0	0.18494
SLC4A1	1	0.6198	0.61912	0.888436	6039	0	0.18494	0.3802	0.37992	0.837823	3903	0	0.18494
PTPN6	1	0.6198	0.61912	0.888436	6040	0	0.18494	0.3802	0.37992	0.837823	3769	0	0.18494
SLC5A1	1	0.6198	0.61912	0.888436	6041	0	0.18494	0.3802	0.37992	0.837823	3913	0	0.18494
SLC5A2	1	0.6198	0.61912	0.888436	6042	0	0.18494	0.3802	0.37992	0.837823	3912	0	0.18494
PTGS1	1	0.6198	0.61912	0.888436	6043	0	0.18494	0.3802	0.37992	0.837823	3767	0	0.18494
PTGFR	1	0.6198	0.61912	0.888436	6044	0	0.18494	0.3802	0.37992	0.837823	3772	0	0.18494
PTPRO	1	0.6198	0.61912	0.888436	6045	0	0.18494	0.3802	0.37992	0.837823	3768	0	0.18494
SLC38A8	1	0.6198	0.61912	0.888436	6046	0	0.18494	0.3802	0.37992	0.837823	3901	0	0.18494
QPRT	1	0.6198	0.61912	0.888436	6047	0	0.18494	0.3802	0.37992	0.837823	3780	0	0.18494
RA	1	0.6198	0.61912	0.888436	6048	0	0.18494	0.3802	0.37992	0.837823	3774	0	0.18494
QTRT2	1	0.6198	0.61912	0.888436	6049	0	0.18494	0.3802	0.37992	0.837823	3775	0	0.18494
SLC43A3	1	0.6198	0.61912	0.888436	6050	0	0.18494	0.3802	0.37992	0.837823	3900	0	0.18494
PTS	1	0.6198	0.61912	0.888436	6051	0	0.18494	0.3802	0.37992	0.837823	3779	0	0.18494
PXDNL	1	0.6198	0.61912	0.888436	6052	0	0.18494	0.3802	0.37992	0.837823	3781	0	0.18494
PUS7	1	0.6198	0.61912	0.888436	6053	0	0.18494	0.3802	0.37992	0.837823	3778	0	0.18494
SKIV2L2	1	0.6198	0.61912	0.888436	6054	0	0.18494	0.3802	0.37992	0.837823	3876	0	0.18494
SLAIN1	1	0.6198	0.61912	0.888436	6055	0	0.18494	0.3802	0.37992	0.837823	3875	0	0.18494
SIX4	1	0.6198	0.61912	0.888436	6056	0	0.18494	0.3802	0.37992	0.837823	3882	0	0.18494
SKIDA1	1	0.6198	0.61912	0.888436	6057	0	0.18494	0.3802	0.37992	0.837823	3881	0	0.18494
SLAMF8	1	0.6198	0.61912	0.888436	6058	0	0.18494	0.3802	0.37992	0.837823	3878	0	0.18494
SLC10A2	1	0.6198	0.61912	0.888436	6059	0	0.18494	0.3802	0.37992	0.837823	3877	0	0.18494
RBFOX1	1	0.6198	0.61912	0.888436	6060	0	0.18494	0.3802	0.37992	0.837823	3959	0	0.18494
RBBP9	1	0.6198	0.61912	0.888436	6061	0	0.18494	0.3802	0.37992	0.837823	3960	0	0.18494
SIRT5	1	0.6198	0.61912	0.888436	6062	0	0.18494	0.3802	0.37992	0.837823	3879	0	0.18494
RDH11	1	0.6198	0.61912	0.888436	6063	0	0.18494	0.3802	0.37992	0.837823	3950	0	0.18494
RCBTB2	1	0.6198	0.61912	0.888436	6064	0	0.18494	0.3802	0.37992	0.837823	3961	0	0.18494
RDH14	1	0.6198	0.61912	0.888436	6065	0	0.18494	0.3802	0.37992	0.837823	3939	0	0.18494
SH3PXD2B	1	0.6198	0.61912	0.888436	6066	0	0.18494	0.3802	0.37992	0.837823	3867	0	0.18494
SIAE	1	0.6198	0.61912	0.888436	6067	0	0.18494	0.3802	0.37992	0.837823	3869	0	0.18494
SIN3A	1	0.6198	0.61912	0.888436	6068	0	0.18494	0.3802	0.37992	0.837823	3880	0	0.18494
RBM22	1	0.6198	0.61912	0.888436	6069	0	0.18494	0.3802	0.37992	0.837823	3962	0	0.18494
SHISA6	1	0.6198	0.61912	0.888436	6070	0	0.18494	0.3802	0.37992	0.837823	3870	0	0.18494
SLC10A3	1	0.6198	0.61912	0.888436	6071	0	0.18494	0.3802	0.37992	0.837823	3922	0	0.18494
SLC24A3	1	0.6198	0.61912	0.888436	6072	0	0.18494	0.3802	0.37992	0.837823	3929	0	0.18494
RASAL3	1	0.6198	0.61912	0.888436	6073	0	0.18494	0.3802	0.37992	0.837823	3964	0	0.18494
RASGRF1	1	0.6198	0.61912	0.888436	6074	0	0.18494	0.3802	0.37992	0.837823	3963	0	0.18494
SLC18A3	1	0.6198	0.61912	0.888436	6075	0	0.18494	0.3802	0.37992	0.837823	3930	0	0.18494
RAP1GDS1	1	0.6198	0.61912	0.888436	6076	0	0.18494	0.3802	0.37992	0.837823	3954	0	0.18494
SLC25A53	1	0.6198	0.61912	0.888436	6077	0	0.18494	0.3802	0.37992	0.837823	3931	0	0.18494
SLC25A33	1	0.6198	0.61912	0.888436	6078	0	0.18494	0.3802	0.37992	0.837823	3932	0	0.18494
RAPGEF4	1	0.6198	0.61912	0.888436	6079	0	0.18494	0.3802	0.37992	0.837823	3953	0	0.18494
SLC18A1	1	0.6198	0.61912	0.888436	6080	0	0.18494	0.3802	0.37992	0.837823	3919	0	0.18494
SLC12A3	1	0.6198	0.61912	0.888436	6081	0	0.18494	0.3802	0.37992	0.837823	3924	0	0.18494
SLC12A7	1	0.6198	0.61912	0.888436	6082	0	0.18494	0.3802	0.37992	0.837823	3923	0	0.18494
SLC10A4	1	0.6198	0.61912	0.888436	6083	0	0.18494	0.3802	0.37992	0.837823	3921	0	0.18494
RBBP7	1	0.6198	0.61912	0.888436	6084	0	0.18494	0.3802	0.37992	0.837823	3965	0	0.18494
SLC16A14	1	0.6198	0.61912	0.888436	6085	0	0.18494	0.3802	0.37992	0.837823	3917	0	0.18494
SLC17A8	1	0.6198	0.61912	0.888436	6086	0	0.18494	0.3802	0.37992	0.837823	3920	0	0.18494
RB1CC1	1	0.6198	0.61912	0.888436	6087	0	0.18494	0.3802	0.37992	0.837823	3966	0	0.18494
SLC13A1	1	0.6198	0.61912	0.888436	6088	0	0.18494	0.3802	0.37992	0.837823	3918	0	0.18494
NINL	1	0.6198	0.61912	0.888436	6089	0	0.18494	0.3802	0.37992	0.837823	2993	0	0.18494
NHSL2	1	0.6198	0.61912	0.888436	6090	0	0.18494	0.3802	0.37992	0.837823	2990	0	0.18494
VGF	1	0.6198	0.61912	0.888436	6091	0	0.18494	0.3802	0.37992	0.837823	3725	0	0.18494
VPS33A	1	0.6198	0.61912	0.888436	6092	0	0.18494	0.3802	0.37992	0.837823	3728	0	0.18494
VPS37C	1	0.6198	0.61912	0.888436	6093	0	0.18494	0.3802	0.37992	0.837823	3716	0	0.18494
VPS52	1	0.6198	0.61912	0.888436	6094	0	0.18494	0.3802	0.37992	0.837823	3705	0	0.18494
VPS35	1	0.6198	0.61912	0.888436	6095	0	0.18494	0.3802	0.37992	0.837823	3727	0	0.18494
NHLRC3	1	0.6198	0.61912	0.888436	6096	0	0.18494	0.3802	0.37992	0.837823	2991	0	0.18494
NIP7	1	0.6198	0.61912	0.888436	6097	0	0.18494	0.3802	0.37992	0.837823	2996	0	0.18494
NMI	1	0.6198	0.61912	0.888436	6098	0	0.18494	0.3802	0.37992	0.837823	2984	0	0.18494
UTS2B	1	0.6198	0.61912	0.888436	6099	0	0.18494	0.3802	0.37992	0.837823	3732	0	0.18494
UROS	1	0.6198	0.61912	0.888436	6100	0	0.18494	0.3802	0.37992	0.837823	3730	0	0.18494
USO1	1	0.6198	0.61912	0.888436	6101	0	0.18494	0.3802	0.37992	0.837823	3729	0	0.18494
NKX2-8	1	0.6198	0.61912	0.888436	6102	0	0.18494	0.3802	0.37992	0.837823	2985	0	0.18494
NIPA1	1	0.6198	0.61912	0.888436	6103	0	0.18494	0.3802	0.37992	0.837823	2994	0	0.18494
VCAN	1	0.6198	0.61912	0.888436	6104	0	0.18494	0.3802	0.37992	0.837823	3731	0	0.18494
VDAC3	1	0.6198	0.61912	0.888436	6105	0	0.18494	0.3802	0.37992	0.837823	3726	0	0.18494
VSIG4	1	0.6198	0.61912	0.888436	6106	0	0.18494	0.3802	0.37992	0.837823	3704	0	0.18494
