id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
OR51B4	1	0.46709	0.46678	0.877556	5369	0	0.58076	0.53291	0.53226	0.89315	6560	0	0.58076
PIGU	1	0.46709	0.46678	0.877556	5370	0	0.58076	0.53291	0.53226	0.89315	6553	0	0.58076
MRPL49	1	0.46709	0.46678	0.877556	5371	0	0.58076	0.53291	0.53226	0.89315	6558	0	0.58076
MRPS36	1	0.46709	0.46678	0.877556	5372	0	0.58076	0.53291	0.53226	0.89315	6559	0	0.58076
PROM2	1	0.46709	0.46678	0.877556	5373	0	0.58076	0.53291	0.53226	0.89315	6544	0	0.58076
PLEKHS1	1	0.46709	0.46678	0.877556	5374	0	0.58076	0.53291	0.53226	0.89315	6543	0	0.58076
LOC103346701	1	0.46709	0.46678	0.877556	5375	0	0.58076	0.53291	0.53226	0.89315	6526	0	0.58076
MEF2C	1	0.46709	0.46678	0.877556	5376	0	0.58076	0.53291	0.53226	0.89315	6557	0	0.58076
LOC100355821	1	0.46709	0.46678	0.877556	5377	0	0.58076	0.53291	0.53226	0.89315	6525	0	0.58076
LOC100355582	1	0.46709	0.46678	0.877556	5378	0	0.58076	0.53291	0.53226	0.89315	6527	0	0.58076
RGS18	1	0.46709	0.46678	0.877556	5379	0	0.58076	0.53291	0.53226	0.89315	6545	0	0.58076
LOC100352112	1	0.46709	0.46678	0.877556	5380	0	0.58076	0.53291	0.53226	0.89315	6528	0	0.58076
OBSL1	1	0.46709	0.46678	0.877556	5381	0	0.58076	0.53291	0.53226	0.89315	6556	0	0.58076
RIOK3	1	0.46709	0.46678	0.877556	5382	0	0.58076	0.53291	0.53226	0.89315	6540	0	0.58076
NUBP1	1	0.46709	0.46678	0.877556	5383	0	0.58076	0.53291	0.53226	0.89315	6554	0	0.58076
LOC100353281	1	0.46709	0.46678	0.877556	5384	0	0.58076	0.53291	0.53226	0.89315	6529	0	0.58076
PGER5	1	0.46709	0.46678	0.877556	5385	0	0.58076	0.53291	0.53226	0.89315	6563	0	0.58076
NXF1	1	0.46709	0.46678	0.877556	5386	0	0.58076	0.53291	0.53226	0.89315	6555	0	0.58076
ENOSF1	1	0.46709	0.46678	0.877556	5387	0	0.58076	0.53291	0.53226	0.89315	6539	0	0.58076
C19H17orf58	1	0.46709	0.46678	0.877556	5388	0	0.58076	0.53291	0.53226	0.89315	6534	0	0.58076
ST8SIA6	1	0.46709	0.46678	0.877556	5389	0	0.58076	0.53291	0.53226	0.89315	6547	0	0.58076
ZIK1	1	0.46709	0.46678	0.877556	5390	0	0.58076	0.53291	0.53226	0.89315	6548	0	0.58076
ZNF507	1	0.46709	0.46678	0.877556	5391	0	0.58076	0.53291	0.53226	0.89315	6549	0	0.58076
AGO2	1	0.46709	0.46678	0.877556	5392	0	0.58076	0.53291	0.53226	0.89315	6533	0	0.58076
CALML4	1	0.46709	0.46678	0.877556	5393	0	0.58076	0.53291	0.53226	0.89315	6532	0	0.58076
ELOVL2	1	0.46709	0.46678	0.877556	5394	0	0.58076	0.53291	0.53226	0.89315	6538	0	0.58076
SLC9A2	1	0.46709	0.46678	0.877556	5395	0	0.58076	0.53291	0.53226	0.89315	6551	0	0.58076
DSE	1	0.46709	0.46678	0.877556	5396	0	0.58076	0.53291	0.53226	0.89315	6531	0	0.58076
SPG20	1	0.46709	0.46678	0.877556	5397	0	0.58076	0.53291	0.53226	0.89315	6552	0	0.58076
CALR	1	0.46709	0.46678	0.877556	5398	0	0.58076	0.53291	0.53226	0.89315	6530	0	0.58076
ORYCUNV1R1649	3	0.46826	0.46829	0.877556	5399	0	-0.10485	0.77367	0.7985	0.984498	9180	1	-0.10485
SPATA3	1	0.47068	0.47032	0.877556	5400	0	0.69477	0.52932	0.52869	0.89315	6518	0	0.69477
LOC108176396	1	0.47068	0.47032	0.877556	5401	0	0.69477	0.52932	0.52869	0.89315	6519	0	0.69477
RYK	3	0.47104	0.47114	0.877556	5402	0	0.95121	0.014528	0.038107	0.753648	262	2	0.95121
NXF3	1	0.47116	0.47079	0.877556	5403	0	0.68577	0.52884	0.5282	0.89315	6516	0	0.68577
LOC100356149	1	0.47116	0.47079	0.877556	5404	0	0.68577	0.52884	0.5282	0.89315	6517	0	0.68577
GLTSCR1L	1	0.47166	0.47126	0.877556	5405	0	0.67356	0.52834	0.5277	0.89315	6514	0	0.67356
NNT	1	0.47166	0.47126	0.877556	5406	0	0.67356	0.52834	0.5277	0.89315	6513	0	0.67356
FANCB	1	0.47166	0.47126	0.877556	5407	0	0.67356	0.52834	0.5277	0.89315	6515	0	0.67356
ESCO1	1	0.47278	0.4724	0.877556	5408	0	0.62884	0.52722	0.52663	0.89315	6511	0	0.62884
GDAP2	1	0.47278	0.4724	0.877556	5409	0	0.62884	0.52722	0.52663	0.89315	6512	0	0.62884
INHBE	1	0.47278	0.4724	0.877556	5410	0	0.62884	0.52722	0.52663	0.89315	6509	0	0.62884
DLD	1	0.47278	0.4724	0.877556	5411	0	0.62884	0.52722	0.52663	0.89315	6506	0	0.62884
ALDH2	1	0.47278	0.4724	0.877556	5412	0	0.62884	0.52722	0.52663	0.89315	6507	0	0.62884
ATP5A1	1	0.47278	0.4724	0.877556	5413	0	0.62884	0.52722	0.52663	0.89315	6508	0	0.62884
BOC	1	0.47278	0.4724	0.877556	5414	0	0.62884	0.52722	0.52663	0.89315	6505	0	0.62884
RPS12	1	0.47278	0.4724	0.877556	5415	0	0.62884	0.52722	0.52663	0.89315	6501	0	0.62884
PRDX1	1	0.47278	0.4724	0.877556	5416	0	0.62884	0.52722	0.52663	0.89315	6498	0	0.62884
TNFRSF9	1	0.47278	0.4724	0.877556	5417	0	0.62884	0.52722	0.52663	0.89315	6503	0	0.62884
SLC25A16	1	0.47278	0.4724	0.877556	5418	0	0.62884	0.52722	0.52663	0.89315	6504	0	0.62884
LEPROTL1	1	0.47278	0.4724	0.877556	5419	0	0.62884	0.52722	0.52663	0.89315	6510	0	0.62884
TSHR	1	0.47278	0.4724	0.877556	5420	0	0.62884	0.52722	0.52663	0.89315	6502	0	0.62884
LOC103351031	1	0.47278	0.4724	0.877556	5421	0	0.62884	0.52722	0.52663	0.89315	6499	0	0.62884
LOC100346862	1	0.47278	0.4724	0.877556	5422	0	0.62884	0.52722	0.52663	0.89315	6500	0	0.62884
AP3B1	1	0.4744	0.47402	0.877556	5423	0	0.65605	0.5256	0.52499	0.89315	6495	0	0.65605
FPR2	1	0.4744	0.47402	0.877556	5424	0	0.65605	0.5256	0.52499	0.89315	6490	0	0.65605
CCDC189	1	0.4744	0.47402	0.877556	5425	0	0.65605	0.5256	0.52499	0.89315	6496	0	0.65605
LOC100342978	1	0.4744	0.47402	0.877556	5426	0	0.65605	0.5256	0.52499	0.89315	6489	0	0.65605
SRI	1	0.4744	0.47402	0.877556	5427	0	0.65605	0.5256	0.52499	0.89315	6491	0	0.65605
LOC100357209	1	0.4744	0.47402	0.877556	5428	0	0.65605	0.5256	0.52499	0.89315	6492	0	0.65605
ABHD10	1	0.4744	0.47402	0.877556	5429	0	0.65605	0.5256	0.52499	0.89315	6493	0	0.65605
ABCC6	1	0.4744	0.47402	0.877556	5430	0	0.65605	0.5256	0.52499	0.89315	6494	0	0.65605
ARMC4	1	0.4744	0.47402	0.877556	5431	0	0.65605	0.5256	0.52499	0.89315	6497	0	0.65605
LOC100353687	3	0.47457	0.47473	0.877556	5432	0	-0.04334	0.77367	0.7985	0.984498	9218	1	-0.04334
LOC108175645	3	0.47457	0.47473	0.877556	5433	0	-1.1994	0.96101	0.96136	1.0	11349	0	-1.1994
CPNE9	3	0.47457	0.47473	0.877556	5434	0	-0.7209	0.77367	0.7985	0.984498	9160	1	-0.7209
LOC100328911	3	0.47457	0.47473	0.877556	5435	0	-0.04334	0.51102	0.66583	0.89315	6384	1	-0.04334
LOC100350339	3	0.47457	0.47473	0.877556	5436	0	0.95121	0.11595	0.25065	0.823858	1533	2	0.95121
DCAF11	1	0.47505	0.47467	0.877556	5437	0	0.80973	0.52495	0.52436	0.89315	6488	0	0.80973
HAS1	1	0.47523	0.47485	0.877556	5438	0	0.92487	0.52477	0.52419	0.89315	6487	0	0.92487
CCR5	1	0.47558	0.47518	0.877556	5439	0	0.80606	0.52442	0.52382	0.89315	6486	0	0.80606
SHANK1	1	0.47599	0.47558	0.877556	5440	0	0.85487	0.52401	0.52341	0.89315	6485	0	0.85487
FMN1	1	0.47614	0.47574	0.877556	5441	0	0.78017	0.52386	0.52326	0.89315	6481	0	0.78017
EPB41L1	1	0.47614	0.47574	0.877556	5442	0	0.78017	0.52386	0.52326	0.89315	6482	0	0.78017
CLINT1	1	0.47614	0.47574	0.877556	5443	0	0.78017	0.52386	0.52326	0.89315	6483	0	0.78017
CLIP4	1	0.47614	0.47574	0.877556	5444	0	0.78017	0.52386	0.52326	0.89315	6484	0	0.78017
USB1	1	0.47646	0.47605	0.877556	5445	0	0.86173	0.52354	0.52292	0.89315	6480	0	0.86173
TMEM202	1	0.47658	0.47618	0.877556	5446	0	0.90446	0.52342	0.5228	0.89315	6479	0	0.90446
WFDC8	1	0.47664	0.47624	0.877556	5447	0	0.84501	0.52336	0.52274	0.89315	6478	0	0.84501
RAC1	1	0.4767	0.47629	0.877556	5448	0	0.78636	0.5233	0.52269	0.89315	6477	0	0.78636
LOC100337853	1	0.47676	0.47635	0.877556	5449	0	0.85009	0.52324	0.52262	0.89315	6476	0	0.85009
DAPK1	1	0.47682	0.47639	0.877556	5450	0	0.92824	0.52318	0.52256	0.89315	6474	0	0.92824
LOC100347119	1	0.47688	0.47645	0.877556	5451	0	0.91185	0.52312	0.5225	0.89315	6473	0	0.91185
RSPO3	1	0.47714	0.47671	0.877556	5452	0	0.79071	0.52286	0.52224	0.89315	6470	0	0.79071
C13H1orf168	1	0.47714	0.47671	0.877556	5453	0	0.79071	0.52286	0.52224	0.89315	6472	0	0.79071
LOC103348547	1	0.47714	0.47671	0.877556	5454	0	0.79071	0.52286	0.52224	0.89315	6471	0	0.79071
43892	3	0.47715	0.47722	0.877556	5455	0	-0.021903	0.8981	0.89818	0.991688	10729	0	-0.021903
AR	1	0.47759	0.47717	0.877556	5456	0	1.147	0.52241	0.52182	0.89315	6469	0	1.147
BLZF1	1	0.47764	0.47723	0.877556	5457	0	0.86218	0.52236	0.52177	0.89315	6468	0	0.86218
ALDH4A1	1	0.47776	0.47732	0.877556	5458	0	0.93188	0.52224	0.52166	0.89315	6467	0	0.93188
C3H5orf47	1	0.47785	0.4774	0.877556	5459	0	0.84335	0.52215	0.52157	0.89315	6466	0	0.84335
LOC108178618	1	0.47817	0.47772	0.877556	5460	0	0.79644	0.52183	0.52122	0.89315	6463	0	0.79644
SLC33A1	1	0.47841	0.47796	0.877556	5461	0	1.0607	0.52159	0.52098	0.89315	6462	0	1.0607
LOC100353031	1	0.47847	0.47802	0.877556	5462	0	0.87777	0.52153	0.52093	0.89315	6461	0	0.87777
LOC100352086	1	0.47862	0.47816	0.877556	5463	0	0.85216	0.52138	0.52079	0.89315	6459	0	0.85216
CCDC17	1	0.47862	0.47816	0.877556	5464	0	0.85216	0.52138	0.52079	0.89315	6458	0	0.85216
BRS3	1	0.47862	0.47816	0.877556	5465	0	0.85216	0.52138	0.52079	0.89315	6460	0	0.85216
PARVA	1	0.47882	0.47835	0.877556	5466	0	0.88738	0.52118	0.52058	0.89315	6457	0	0.88738
LOC103346500	1	0.47909	0.47864	0.877556	5467	0	0.8043	0.52091	0.5203	0.89315	6455	0	0.8043
LOC100355420	1	0.47909	0.47864	0.877556	5468	0	0.8043	0.52091	0.5203	0.89315	6454	0	0.8043
ISCU	1	0.47909	0.47864	0.877556	5469	0	0.8043	0.52091	0.5203	0.89315	6456	0	0.8043
LOC108177909	1	0.47947	0.47901	0.877556	5470	0	0.94718	0.52053	0.51992	0.89315	6453	0	0.94718
SFXN4	1	0.47953	0.47908	0.877556	5471	0	1.0201	0.52047	0.51987	0.89315	6452	0	1.0201
POLR2D	1	0.47965	0.47919	0.877556	5472	0	1.0034	0.52035	0.51975	0.89315	6451	0	1.0034
RLF	1	0.47971	0.47925	0.877556	5473	0	1.0293	0.52029	0.51968	0.89315	6450	0	1.0293
LOC108176135	1	0.4798	0.47934	0.877556	5474	0	0.87631	0.5202	0.51959	0.89315	6449	0	0.87631
NDUFA7	1	0.47992	0.47946	0.877556	5475	0	0.91192	0.52008	0.51948	0.89315	6447	0	0.91192
LOC100352190	1	0.47992	0.47946	0.877556	5476	0	0.91192	0.52008	0.51948	0.89315	6448	0	0.91192
LOC108178888	1	0.48039	0.47994	0.877556	5477	0	0.81576	0.51961	0.519	0.89315	6443	0	0.81576
TTC4	1	0.48039	0.47994	0.877556	5478	0	0.81576	0.51961	0.519	0.89315	6444	0	0.81576
KLK13	1	0.48039	0.47994	0.877556	5479	0	0.81576	0.51961	0.519	0.89315	6442	0	0.81576
EPCAM	1	0.48039	0.47994	0.877556	5480	0	0.81576	0.51961	0.519	0.89315	6445	0	0.81576
HEPHL1	1	0.48039	0.47994	0.877556	5481	0	0.81576	0.51961	0.519	0.89315	6446	0	0.81576
GSX1	1	0.48104	0.4806	0.877556	5482	0	0.93317	0.51896	0.51834	0.89315	6441	0	0.93317
VPS29	1	0.48136	0.48092	0.877556	5483	0	0.89349	0.51864	0.51803	0.89315	6440	0	0.89349
SGCD	1	0.48145	0.481	0.877556	5484	0	0.92794	0.51855	0.51794	0.89315	6438	0	0.92794
CHRM3	1	0.48145	0.481	0.877556	5485	0	0.92794	0.51855	0.51794	0.89315	6439	0	0.92794
LOC103351337	1	0.48157	0.48112	0.877556	5486	0	1.0139	0.51843	0.51782	0.89315	6436	0	1.0139
GABRA2	1	0.48157	0.48112	0.877556	5487	0	1.0139	0.51843	0.51782	0.89315	6437	0	1.0139
METTL15	1	0.48171	0.48126	0.877556	5488	0	1.0419	0.51829	0.51769	0.89315	6435	0	1.0419
NKAIN1	1	0.48286	0.48237	0.877556	5489	0	0.83404	0.51714	0.51655	0.89315	6420	0	0.83404
ORYCUNV1R1602	1	0.48286	0.48237	0.877556	5490	0	0.83404	0.51714	0.51655	0.89315	6419	0	0.83404
LOC103351005	1	0.48286	0.48237	0.877556	5491	0	0.83404	0.51714	0.51655	0.89315	6430	0	0.83404
MED4	1	0.48286	0.48237	0.877556	5492	0	0.83404	0.51714	0.51655	0.89315	6431	0	0.83404
SLC20A2	1	0.48286	0.48237	0.877556	5493	0	0.83404	0.51714	0.51655	0.89315	6422	0	0.83404
WDR25	1	0.48286	0.48237	0.877556	5494	0	0.83404	0.51714	0.51655	0.89315	6421	0	0.83404
PIGH	1	0.48286	0.48237	0.877556	5495	0	0.83404	0.51714	0.51655	0.89315	6418	0	0.83404
SEC22C	1	0.48286	0.48237	0.877556	5496	0	0.83404	0.51714	0.51655	0.89315	6423	0	0.83404
LOC103348163	1	0.48286	0.48237	0.877556	5497	0	0.83404	0.51714	0.51655	0.89315	6432	0	0.83404
IL1RAPL1	1	0.48286	0.48237	0.877556	5498	0	0.83404	0.51714	0.51655	0.89315	6426	0	0.83404
KNSTRN	1	0.48286	0.48237	0.877556	5499	0	0.83404	0.51714	0.51655	0.89315	6424	0	0.83404
AFG3L2	1	0.48286	0.48237	0.877556	5500	0	0.83404	0.51714	0.51655	0.89315	6427	0	0.83404
FAM96B	1	0.48286	0.48237	0.877556	5501	0	0.83404	0.51714	0.51655	0.89315	6428	0	0.83404
LOC100353460	1	0.48286	0.48237	0.877556	5502	0	0.83404	0.51714	0.51655	0.89315	6433	0	0.83404
LOC103348111	1	0.48286	0.48237	0.877556	5503	0	0.83404	0.51714	0.51655	0.89315	6434	0	0.83404
LHFPL2	1	0.48286	0.48237	0.877556	5504	0	0.83404	0.51714	0.51655	0.89315	6425	0	0.83404
LOC100353107	1	0.48286	0.48237	0.877556	5505	0	0.83404	0.51714	0.51655	0.89315	6429	0	0.83404
FGF2	1	0.4839	0.48337	0.877556	5506	0	1.0262	0.5161	0.51553	0.89315	6417	0	1.0262
LOC103347127	1	0.48396	0.48342	0.877556	5507	0	0.9163	0.51604	0.51548	0.89315	6416	0	0.9163
LOC100340243	1	0.48407	0.48353	0.877556	5508	0	1.0113	0.51593	0.51535	0.89315	6415	0	1.0113
NEU3	1	0.48413	0.4836	0.877556	5509	0	0.98392	0.51587	0.5153	0.89315	6414	0	0.98392
ZNF711	1	0.48425	0.48371	0.877556	5510	0	1.0611	0.51575	0.51517	0.89315	6413	0	1.0611
KCNS1	1	0.48443	0.4839	0.877556	5511	0	1.0297	0.51557	0.51499	0.89315	6409	1	1.0297
LOC100348313	1	0.48472	0.4842	0.877556	5512	0	1.0079	0.51528	0.51468	0.89315	6405	1	1.0079
LOC103351068	1	0.48472	0.4842	0.877556	5513	0	1.0079	0.51528	0.51468	0.89315	6406	1	1.0079
43895	1	0.48472	0.4842	0.877556	5514	0	1.0079	0.51528	0.51468	0.89315	6408	1	1.0079
FAM210A	1	0.48472	0.4842	0.877556	5515	0	1.0079	0.51528	0.51468	0.89315	6407	1	1.0079
LOC100343830	1	0.4849	0.48438	0.877556	5516	0	1.0508	0.5151	0.51452	0.89315	6404	1	1.0508
LOC103349783	1	0.48525	0.48477	0.877556	5517	0	0.94807	0.51475	0.51416	0.89315	6401	1	0.94807
LOC100359182	1	0.48525	0.48477	0.877556	5518	0	0.94807	0.51475	0.51416	0.89315	6402	1	0.94807
APOD	1	0.48525	0.48477	0.877556	5519	0	0.94807	0.51475	0.51416	0.89315	6403	1	0.94807
B9D2	1	0.48573	0.48524	0.877556	5520	0	1.0757	0.51427	0.51367	0.89315	6400	1	1.0757
AKT2	1	0.4859	0.48542	0.877556	5521	0	1.119	0.5141	0.51351	0.89315	6399	1	1.119
ANO5	1	0.48605	0.48556	0.877556	5522	0	1.0042	0.51395	0.51335	0.89315	6397	1	1.0042
ADAM2	1	0.48605	0.48556	0.877556	5523	0	1.0042	0.51395	0.51335	0.89315	6398	1	1.0042
LOC100343144	1	0.48643	0.48597	0.877556	5524	0	1.0597	0.51357	0.51297	0.89315	6396	1	1.0597
SNX10	1	0.48649	0.48602	0.877556	5525	0	1.1407	0.51351	0.51292	0.89315	6395	1	1.1407
LOC100343250	1	0.48655	0.48609	0.877556	5526	0	1.0755	0.51345	0.51285	0.89315	6394	1	1.0755
GAK	1	0.48661	0.48614	0.877556	5527	0	1.3113	0.51339	0.5128	0.89315	6393	1	1.3113
CPT2	1	0.48959	0.48904	0.877556	5528	0	0.8678	0.51041	0.50981	0.89315	6322	1	0.8678
COG5	1	0.48959	0.48904	0.877556	5529	0	0.8678	0.51041	0.50981	0.89315	6313	1	0.8678
CMTM6	1	0.48959	0.48904	0.877556	5530	0	0.8678	0.51041	0.50981	0.89315	6314	1	0.8678
CRIP3	1	0.48959	0.48904	0.877556	5531	0	0.8678	0.51041	0.50981	0.89315	6321	1	0.8678
EBAG9	1	0.48959	0.48904	0.877556	5532	0	0.8678	0.51041	0.50981	0.89315	6310	1	0.8678
DDX59	1	0.48959	0.48904	0.877556	5533	0	0.8678	0.51041	0.50981	0.89315	6324	1	0.8678
DDAH2	1	0.48959	0.48904	0.877556	5534	0	0.8678	0.51041	0.50981	0.89315	6323	1	0.8678
CLNS1A	1	0.48959	0.48904	0.877556	5535	0	0.8678	0.51041	0.50981	0.89315	6311	1	0.8678
CCL4	1	0.48959	0.48904	0.877556	5536	0	0.8678	0.51041	0.50981	0.89315	6316	1	0.8678
C6H16orf52	1	0.48959	0.48904	0.877556	5537	0	0.8678	0.51041	0.50981	0.89315	6319	1	0.8678
BMI1	1	0.48959	0.48904	0.877556	5538	0	0.8678	0.51041	0.50981	0.89315	6320	1	0.8678
CCR4	1	0.48959	0.48904	0.877556	5539	0	0.8678	0.51041	0.50981	0.89315	6317	1	0.8678
CIB2	1	0.48959	0.48904	0.877556	5540	0	0.8678	0.51041	0.50981	0.89315	6312	1	0.8678
CEP44	1	0.48959	0.48904	0.877556	5541	0	0.8678	0.51041	0.50981	0.89315	6315	1	0.8678
CEP170	1	0.48959	0.48904	0.877556	5542	0	0.8678	0.51041	0.50981	0.89315	6318	1	0.8678
PPP3CC	1	0.48959	0.48904	0.877556	5543	0	0.8678	0.51041	0.50981	0.89315	6286	1	0.8678
PSMA2	1	0.48959	0.48904	0.877556	5544	0	0.8678	0.51041	0.50981	0.89315	6287	1	0.8678
PTCHD4	1	0.48959	0.48904	0.877556	5545	0	0.8678	0.51041	0.50981	0.89315	6294	1	0.8678
NPFFR2	1	0.48959	0.48904	0.877556	5546	0	0.8678	0.51041	0.50981	0.89315	6289	1	0.8678
ORYCUNV1R1502	1	0.48959	0.48904	0.877556	5547	0	0.8678	0.51041	0.50981	0.89315	6290	1	0.8678
PIGO	1	0.48959	0.48904	0.877556	5548	0	0.8678	0.51041	0.50981	0.89315	6288	1	0.8678
RIMS1	1	0.48959	0.48904	0.877556	5549	0	0.8678	0.51041	0.50981	0.89315	6295	1	0.8678
TRAM1	1	0.48959	0.48904	0.877556	5550	0	0.8678	0.51041	0.50981	0.89315	6285	1	0.8678
USP3	1	0.48959	0.48904	0.877556	5551	0	0.8678	0.51041	0.50981	0.89315	6283	1	0.8678
VRK1	1	0.48959	0.48904	0.877556	5552	0	0.8678	0.51041	0.50981	0.89315	6284	1	0.8678
S100A8	1	0.48959	0.48904	0.877556	5553	0	0.8678	0.51041	0.50981	0.89315	6293	1	0.8678
SLC6A20	1	0.48959	0.48904	0.877556	5554	0	0.8678	0.51041	0.50981	0.89315	6291	1	0.8678
SREK1IP1	1	0.48959	0.48904	0.877556	5555	0	0.8678	0.51041	0.50981	0.89315	6292	1	0.8678
NCALD	1	0.48959	0.48904	0.877556	5556	0	0.8678	0.51041	0.50981	0.89315	6296	1	0.8678
HERPUD1	1	0.48959	0.48904	0.877556	5557	0	0.8678	0.51041	0.50981	0.89315	6299	1	0.8678
HPX	1	0.48959	0.48904	0.877556	5558	0	0.8678	0.51041	0.50981	0.89315	6298	1	0.8678
ITCH	1	0.48959	0.48904	0.877556	5559	0	0.8678	0.51041	0.50981	0.89315	6307	1	0.8678
ERC2	1	0.48959	0.48904	0.877556	5560	0	0.8678	0.51041	0.50981	0.89315	6300	1	0.8678
G6PD	1	0.48959	0.48904	0.877556	5561	0	0.8678	0.51041	0.50981	0.89315	6301	1	0.8678
GBX1	1	0.48959	0.48904	0.877556	5562	0	0.8678	0.51041	0.50981	0.89315	6302	1	0.8678
LOC100339822	1	0.48959	0.48904	0.877556	5563	0	0.8678	0.51041	0.50981	0.89315	6308	1	0.8678
LOC100352127	1	0.48959	0.48904	0.877556	5564	0	0.8678	0.51041	0.50981	0.89315	6303	1	0.8678
LOC103351907	1	0.48959	0.48904	0.877556	5565	0	0.8678	0.51041	0.50981	0.89315	6306	1	0.8678
NC0168	1	0.48959	0.48904	0.877556	5566	0	0.8678	0.51041	0.50981	0.89315	6297	1	0.8678
LOC100341355	1	0.48959	0.48904	0.877556	5567	0	0.8678	0.51041	0.50981	0.89315	6309	1	0.8678
LOC100341684	1	0.48959	0.48904	0.877556	5568	0	0.8678	0.51041	0.50981	0.89315	6304	1	0.8678
LOC100345604	1	0.48959	0.48904	0.877556	5569	0	0.8678	0.51041	0.50981	0.89315	6305	1	0.8678
LOC103345075	1	0.49251	0.49197	0.877556	5570	0	1.1548	0.50749	0.50688	0.89315	6271	1	1.1548
MTMR10	1	0.49266	0.49211	0.877556	5571	0	1.1046	0.50734	0.50673	0.89315	6270	1	1.1046
LOC103350064	1	0.49283	0.49227	0.877556	5572	0	1.0926	0.50717	0.50654	0.89315	6269	1	1.0926
LOC100303767	1	0.49304	0.49248	0.877556	5573	0	1.075	0.50696	0.50633	0.89315	6268	1	1.075
GPR148	1	0.4931	0.49253	0.877556	5574	0	1.192	0.5069	0.50628	0.89315	6267	1	1.192
MRPL32	1	0.49372	0.49316	0.877556	5575	0	0.99537	0.50628	0.50565	0.89315	6266	1	0.99537
OLFR639	1	0.49372	0.49316	0.877556	5576	0	0.99537	0.50628	0.50565	0.89315	6265	1	0.99537
S100A3	1	0.49372	0.49316	0.877556	5577	0	0.99537	0.50628	0.50565	0.89315	6264	1	0.99537
LOC108176090	1	0.49372	0.49316	0.877556	5578	0	0.99537	0.50628	0.50565	0.89315	6263	1	0.99537
ANKRD66	1	0.49372	0.49316	0.877556	5579	0	0.99537	0.50628	0.50565	0.89315	6262	1	0.99537
EBF2	1	0.49372	0.49316	0.877556	5580	0	0.99537	0.50628	0.50565	0.89315	6261	1	0.99537
ELOVL7	1	0.49372	0.49316	0.877556	5581	0	0.99537	0.50628	0.50565	0.89315	6260	1	0.99537
LOC100337810	1	0.49451	0.49396	0.877556	5582	0	1.047	0.50549	0.50487	0.89315	6257	1	1.047
KHSRP	1	0.49451	0.49396	0.877556	5583	0	1.047	0.50549	0.50487	0.89315	6259	1	1.047
EPHA8	1	0.49451	0.49396	0.877556	5584	0	1.047	0.50549	0.50487	0.89315	6258	1	1.047
LOC100346855	1	0.49487	0.4943	0.877556	5585	0	1.144	0.50513	0.50452	0.89315	6255	1	1.144
LOC100346425	1	0.49487	0.4943	0.877556	5586	0	1.144	0.50513	0.50452	0.89315	6256	1	1.144
ADGRE5	1	0.49505	0.49447	0.877556	5587	0	1.1397	0.50495	0.50434	0.89315	6254	1	1.1397
LOC100351979	1	0.49522	0.49465	0.877556	5588	0	1.1789	0.50478	0.50415	0.89315	6253	1	1.1789
TMPRSS11D	1	0.49572	0.49518	0.877556	5589	0	1.124	0.50428	0.50368	0.89315	6250	1	1.124
ZNF629	1	0.49572	0.49518	0.877556	5590	0	1.124	0.50428	0.50368	0.89315	6249	1	1.124
DCST2	1	0.49572	0.49518	0.877556	5591	0	1.124	0.50428	0.50368	0.89315	6252	1	1.124
THOC7	1	0.49572	0.49518	0.877556	5592	0	1.124	0.50428	0.50368	0.89315	6251	1	1.124
TOP1	1	0.49593	0.49538	0.877556	5593	0	1.3088	0.50407	0.50348	0.89315	6248	1	1.3088
LOC103351334	1	0.49602	0.49545	0.877556	5594	0	1.1826	0.50398	0.5034	0.89315	6247	1	1.1826
HS1BP3	1	0.49614	0.49557	0.877556	5595	0	1.216	0.50386	0.5033	0.89315	6245	1	1.216
LOC103345542	1	0.49676	0.49617	0.877556	5596	0	1.1078	0.50324	0.50267	0.89315	6242	1	1.1078
LOC103345097	1	0.49676	0.49617	0.877556	5597	0	1.1078	0.50324	0.50267	0.89315	6243	1	1.1078
MAPK8IP3	1	0.49676	0.49617	0.877556	5598	0	1.1078	0.50324	0.50267	0.89315	6238	1	1.1078
SFR1	1	0.49676	0.49617	0.877556	5599	0	1.1078	0.50324	0.50267	0.89315	6234	1	1.1078
PDPN	1	0.49676	0.49617	0.877556	5600	0	1.1078	0.50324	0.50267	0.89315	6235	1	1.1078
FBXO3	1	0.49676	0.49617	0.877556	5601	0	1.1078	0.50324	0.50267	0.89315	6237	1	1.1078
CDKN1A	1	0.49676	0.49617	0.877556	5602	0	1.1078	0.50324	0.50267	0.89315	6236	1	1.1078
FNDC3A	1	0.49676	0.49617	0.877556	5603	0	1.1078	0.50324	0.50267	0.89315	6239	1	1.1078
LOC100353786	1	0.49676	0.49617	0.877556	5604	0	1.1078	0.50324	0.50267	0.89315	6240	1	1.1078
KIF14	1	0.49676	0.49617	0.877556	5605	0	1.1078	0.50324	0.50267	0.89315	6241	1	1.1078
RHOJ	1	0.49735	0.49678	0.877556	5606	0	1.413	0.50265	0.50213	0.89315	6233	1	1.413
LOC103350387	1	0.49746	0.49688	0.877556	5607	0	1.3205	0.50254	0.50201	0.89315	6232	1	1.3205
